Bulan,Tahun ,Harga
1,1981,1000
2,1981,1000
3,1981,1000
4,1981,1100
5,1981,1200
6,1981,1300
7,1981,1400
8,1981,1500
9,1981,1600
10,1981,1700
11,1981,1800
12,1981,1900
1,1982,1910
2,1982,1920
3,1982,1930
4,1982,1940
5,1982,1950
6,1982,1960
7,1982,1970
8,1982,1980
9,1982,1990
10,1982,2000
11,1982,2010
12,1982,2020
1,1983,2500
2,1983,2510
3,1983,2520
4,1983,2530
5,1983,2540
6,1983,2550
7,1983,2560
8,1983,2570
9,1983,2580
10,1983,2590
11,1983,2600
12,1983,2610
1,1984,2620
2,1984,2630
3,1984,2640
4,1984,2650
5,1984,2660
6,1984,2670
7,1984,2680
8,1984,2690
9,1984,2700
10,1984,2710
11,1984,2720
12,1984,2730
1,1985,1500
2,1985,1550
3,1985,1530
4,1985,1520
5,1985,1590
6,1985,1566
7,1985,1610
8,1985,1620
9,1985,1630
10,1985,1640
11,1985,1650
12,1985,1660
1,1986,3000
2,1986,3010
3,1986,3020
4,1986,3030
5,1986,3040
6,1986,3050
7,1986,3060
8,1986,3070
9,1986,3080
10,1986,3200
11,1986,3210
12,1986,3220
1,1987,1500
2,1987,1534
3,1987,1568
4,1987,1602
5,1987,1636
6,1987,1670
7,1987,1704
8,1987,1738
9,1987,1772
10,1987,1806
11,1987,1840
12,1987,1874
1,1988,2500
2,1988,2521
3,1988,2542
4,1988,2563
5,1988,2584
6,1988,2605
7,1988,2626
8,1988,2647
9,1988,2668
10,1988,2689
11,1988,2710
12,1988,2731
1,1989,500
2,1989,577
3,1989,654
4,1989,731
5,1989,808
6,1989,885
7,1989,962
8,1989,1039
9,1989,1116
10,1989,1193
11,1989,1270
12,1989,1347
1,1990,3000
2,1990,3132
3,1990,3264
4,1990,3396
5,1990,3528
6,1990,3660
7,1990,3792
8,1990,3924
9,1990,4056
10,1990,4188
11,1990,4320
12,1990,4452
1,1991,4451
2,1991,4500
3,1991,4549
4,1991,4598
5,1991,4647
6,1991,4696
7,1991,4745
8,1991,4794
9,1991,4843
10,1991,4892
11,1991,4941
12,1991,4990
1,1992,5000
2,1992,5121
3,1992,5242
4,1992,5363
5,1992,5484
6,1992,5605
7,1992,5726
8,1992,5847
9,1992,5968
10,1992,6089
11,1992,6210
12,1992,6331
1,1993,5242
2,1993,5250
3,1993,5258
4,1993,5266
5,1993,5274
6,1993,5282
7,1993,5290
8,1993,5298
9,1993,5306
10,1993,5314
11,1993,5322
12,1993,5330
1,1994,5331
2,1994,5431
3,1994,5531
4,1994,5631
5,1994,5731
6,1994,5831
7,1994,5931
8,1994,6031
9,1994,6131
10,1994,6231
11,1994,6331
12,1994,6431
1,1995,6214
2,1995,6250
3,1995,6286
4,1995,6322
5,1995,6358
6,1995,6394
7,1995,6430
8,1995,6466
9,1995,6502
10,1995,6538
11,1995,6574
12,1995,6610
1,1996,6533
2,1996,6612
3,1996,6691
4,1996,6770
5,1996,6849
6,1996,6928
7,1996,7007
8,1996,7086
9,1996,7165
10,1996,7244
11,1996,7323
12,1996,7402
1,1997,7201
2,1997,7242
3,1997,7283
4,1997,7324
5,1997,7365
6,1997,7406
7,1997,7447
8,1997,7488
9,1997,7529
10,1997,7570
11,1997,7611
12,1997,7652
1,1998,7690
2,1998,7890
3,1998,8090
4,1998,8290
5,1998,8490
6,1998,8690
7,1998,8890
8,1998,9090
9,1998,9290
10,1998,9490
11,1998,9690
12,1998,9890
1,1999,5122
2,1999,5234
3,1999,5346
4,1999,5458
5,1999,5570
6,1999,5682
7,1999,5794
8,1999,5906
9,1999,6018
10,1999,6130
11,1999,6242
12,1999,6354
1,2000,5222
2,2000,5290
3,2000,5358
4,2000,5426
5,2000,5494
6,2000,5562
7,2000,5630
8,2000,5698
9,2000,5766
10,2000,5834
11,2000,5902
12,2000,5970
1,2001,6520
2,2001,6678
3,2001,6836
4,2001,6994
5,2001,7152
6,2001,7310
7,2001,7468
8,2001,7626
9,2001,7784
10,2001,7942
11,2001,8100
12,2001,8258
1,2002,6214
2,2002,6250
3,2002,6286
4,2002,6322
5,2002,6358
6,2002,6394
7,2002,6430
8,2002,6466
9,2002,6502
10,2002,6538
11,2002,6574
12,2002,6610
1,2003,5122
2,2003,5234
3,2003,5346
4,2003,5458
5,2003,5570
6,2003,5682
7,2003,5794
8,2003,5906
9,2003,5331
10,2003,5431
11,2003,5531
12,2003,5631
1,2004,5731
2,2004,5831
3,2004,5931
4,2004,6031
5,2004,6131
6,2004,6231
7,2004,6331
8,2004,6431
9,2004,5000
10,2004,5121
11,2004,5242
12,2004,5363
1,2005,5484
2,2005,5605
3,2005,5726
4,2005,5847
5,2005,5968
6,2005,6089
7,2005,6210
8,2005,6331
9,2005,7406
10,2005,7447
11,2005,7488
12,2005,7529
1,2006,7570
2,2006,7611
3,2006,7652
4,2006,7690
5,2006,7890
6,2006,8090
7,2006,8290
8,2006,8490
9,2006,8690
10,2006,8890
11,2006,9090
12,2006,9290
1,2007,9490
2,2007,6520
3,2007,6678
4,2007,6836
5,2007,6994
6,2007,7152
7,2007,7310
8,2007,7468
9,2007,7626
10,2007,7784
11,2007,7942
12,2007,8100
1,2008,8258
2,2008,6214
3,2008,6250
4,2008,6286
5,2008,6322
6,2008,9490
7,2008,9690
8,2008,9890
9,2008,5122
10,2008,5234
11,2008,5346
12,2008,5458
1,2009,5570
2,2009,5682
3,2009,5794
4,2009,5906
5,2009,6018
6,2009,6130
7,2009,6242
8,2009,6354
9,2009,5222
10,2009,5290
11,2009,5358
12,2009,5426
1,2010,5494
2,2010,5562
3,2010,5630
4,2010,6574
5,2010,6610
6,2010,6533
7,2010,6612
8,2010,6691
9,2010,6770
10,2010,6849
11,2010,6928
12,2010,7007
1,2011,7086
2,2011,7165
3,2011,7244
4,2011,7323
5,2011,7402
6,2011,7201
7,2011,7242
8,2011,7283
9,2011,7324
10,2011,7365
11,2011,7406
12,2011,7447
1,2012,7488
2,2012,7529
3,2012,7570
4,2012,7626
5,2012,7784
6,2012,7942
7,2012,8100
8,2012,8258
9,2012,6214
10,2012,6250
11,2012,6286
12,2012,6322
1,2013,9490
2,2013,9690
3,2013,9890
4,2013,5122
5,2013,5234
6,2013,5346
7,2013,5458
8,2013,5570
9,2013,5682
10,2013,5794
11,2013,5906
12,2013,6018
1,2014,6130
2,2014,6242
3,2014,6354
4,2014,5222
5,2014,5290
6,2014,6286
7,2014,6322
8,2014,9490
9,2014,9690
10,2014,10500
11,2014,11500
12,2014,12500
1,2015,12667
2,2015,12667
3,2015,12933
4,2015,12667
5,2015,12667
6,2015,13467
7,2015,13667
8,2015,13500
9,2015,14000
10,2015,14000
11,2015,14000
12,2015,14000
1,2016,13667
2,2016,14000
3,2016,14000
4,2016,13667
5,2016,14000
6,2016,14000
7,2016,14000
8,2016,14000
9,2016,14000
10,2016,14000
11,2016,14000
12,2016,14000
1,2017,25200
2,2017,22139
3,2017,20358
4,2017,19396
5,2017,20772
6,2017,23973
7,2017,21687
8,2017,20992
9,2017,22077
10,2017,21786
11,2017,19900
12,2017,21660
1,2018,22523
2,2018,23208
3,2018,21621
4,2018,20387
5,2018,22731
6,2018,25485
7,2018,25271
8,2018,24242
9,2018,23421
10,2018,21975
11,2018,21817
12,2018,24537
1,2019,25808
2,2019,26261
3,2019,26108
4,2019,23996
5,2019,26258
6,2019,25371
7,2019,24038
8,2019,22867
9,2019,21892
10,2019,20967
11,2019,21433
12,2019,24025
1,2020,25200
2,2020,22139
3,2020,20358
4,2020,19396
5,2020,20772
6,2020,23973
7,2020,21687
8,2020,20992
9,2020,22077
10,2020,21786
11,2020,19900
12,2020,21660
1,2021,22523
2,2021,23208
3,2021,21621
4,2021,20387
5,2021,22731
6,2021,25485
7,2021,25271
8,2021,24242
9,2021,23421
10,2021,21975
11,2021,21817
12,2021,24537
1,2022,25808
2,2022,26261
3,2022,26108
4,2022,23996
5,2022,26258
6,2022,25371
7,2022,24038
8,2022,22867
9,2022,21892
10,2022,20967
11,2022,21433
12,2022,24025
